270901.400 ,45893.692 ,4173.700 ,4616.364 ,45334.000 ,1441.273 ,30842.267 ,28.500 ,27.300 ,45845.700 ,3495.900 ,45635.700 ,45735.700 
251905.800 ,57550.800 ,2642.500 ,6011.900 ,41877.545 ,1914.364 ,39184.400 ,1003.312 ,808.000 ,41046.067 ,3138.125 ,41045.933 ,41057.417 
305539.100 ,56822.833 ,3293.727 ,4769.000 ,56354.750 ,1914.364 ,32051.300 ,464.500 ,484.909 ,56157.364 ,4297.100 ,56173.100 ,56365.000 
168269.692 ,39055.091 ,1635.200 ,3911.500 ,23643.200 ,1190.000 ,26164.000 ,704.600 ,708.200 ,22888.824 ,1750.588 ,22711.000 ,22781.000 
176859.900 ,40163.100 ,4588.500 ,4352.500 ,21527.000 ,1220.600 ,29324.300 ,751.545 ,1.462 ,21016.500 ,1607.300 ,20966.500 ,20981.400 
193869.000 ,30251.400 ,3425.400 ,2392.900 ,32089.545 ,851.500 ,15904.500 ,171.700 ,50.000 ,31986.824 ,2457.000 ,31967.235 ,32110.900 
178767.909 ,9189.400 ,782.900 ,444.700 ,8553.700 ,170.273 ,3064.400 ,1031.700 ,23.000 ,7891.667 ,603.583 ,7043.700 ,6927.000 
262354.100 ,25469.800 ,4173.700 ,613.400 ,24942.909 ,673.300 ,4328.875 ,6.000 ,1.462 ,24984.941 ,1910.750 ,25169.200 ,25000.000 
187403.000 ,95428.846 ,5517.300 ,12921.286 ,95146.500 ,3418.231 ,65431.727 ,6462.200 ,5005.353 ,88700.200 ,5056.636 ,87727.273 ,86700.000 
251905.800 ,72682.364 ,3886.500 ,8758.400 ,44581.000 ,2514.100 ,48886.300 ,2842.400 ,2514.944 ,42093.000 ,3210.846 ,42143.000 ,42093.000 
270901.400 ,37224.500 ,2535.300 ,3326.900 ,22091.100 ,1100.857 ,22338.800 ,2244.727 ,202.300 ,20076.000 ,1534.071 ,19947.357 ,20000.000 
278385.400 ,56822.833 ,1817.200 ,6418.800 ,56872.429 ,1962.364 ,37225.900 ,16295.800 ,15277.900 ,40000.000 ,3069.200 ,40000.000 ,40062.500 
178767.909 ,7354.900 ,112.000 ,33.182 ,8553.700 ,114.600 ,222.636 ,2100.692 ,70.600 ,6370.071 ,489.286 ,7043.700 ,2587.308 
247656.500 ,70612.500 ,3522.100 ,9753.100 ,38018.500 ,2293.800 ,52574.200 ,3008.636 ,40.200 ,34987.500 ,2672.529 ,34937.500 ,35000.000 
346717.438 ,23025.133 ,1997.400 ,818.091 ,5354.000 ,546.600 ,5457.818 ,17.000 ,11.900 ,6370.071 ,489.286 ,5856.400 ,5772.727 
197821.100 ,59775.000 ,4836.300 ,6543.100 ,41233.800 ,1962.364 ,41123.923 ,321.500 ,320.455 ,41046.067 ,3138.125 ,41045.933 ,41057.417 
199683.429 ,58433.846 ,2191.800 ,7610.818 ,29531.700 ,1914.364 ,44779.909 ,4299.000 ,4266.300 ,24984.941 ,1910.750 ,24984.000 ,24974.400 
196577.000 ,15146.400 ,675.900 ,613.400 ,15126.364 ,441.818 ,4328.875 ,77.300 ,81.700 ,15069.400 ,1152.267 ,15065.062 ,15120.600 
278385.400 ,40163.100 ,1288.000 ,5490.400 ,40142.400 ,1353.615 ,30093.364 ,52.700 ,50.000 ,40062.500 ,3052.100 ,39898.700 ,40000.000 
242096.600 ,15146.400 ,2745.200 ,33.182 ,20469.400 ,330.727 ,222.636 ,12149.200 ,2320.400 ,8746.000 ,666.400 ,9002.000 ,8750.909 
278385.400 ,96329.400 ,2779.400 ,15652.800 ,37480.636 ,3257.100 ,73608.500 ,553.500 ,514.200 ,36994.900 ,2829.750 ,36984.231 ,36909.900 
266589.500 ,51150.400 ,1063.000 ,5256.857 ,36376.909 ,1683.200 ,34911.800 ,423.909 ,422.917 ,36036.364 ,2756.727 ,36033.333 ,35963.615 
247656.500 ,61319.700 ,3181.273 ,8358.800 ,38018.500 ,2007.000 ,47618.100 ,234.100 ,216.700 ,37882.692 ,2897.846 ,37905.429 ,37920.000 
185545.800 ,41989.800 ,3886.500 ,2208.364 ,42508.500 ,1317.700 ,14752.600 ,6.000 ,5.400 ,42093.000 ,3220.000 ,42143.000 ,42093.000 
197821.100 ,57550.800 ,3223.167 ,5594.400 ,35969.000 ,1914.364 ,37225.900 ,848.700 ,47.400 ,34987.500 ,2672.529 ,34937.500 ,35000.000 
185545.800 ,47224.182 ,3259.077 ,4013.400 ,28093.600 ,1492.700 ,29324.300 ,6.000 ,3.300 ,28004.667 ,2142.267 ,27967.867 ,27989.889 
170819.700 ,23025.133 ,1732.800 ,1606.000 ,22091.100 ,630.100 ,10016.333 ,16295.800 ,147.200 ,6370.071 ,666.400 ,3017.200 ,4519.636 
154704.300 ,62891.800 ,4471.700 ,6720.300 ,62812.400 ,2131.700 ,41123.923 ,514.600 ,400.077 ,62010.000 ,4639.500 ,62010.000 ,61417.800 
54731.000 ,72290.000 ,3596.200 ,8061.100 ,65140.800 ,2514.100 ,46265.455 ,52.700 ,60.000 ,65000.000 ,4698.900 ,65000.000 ,65000.000 
273869.400 ,65038.400 ,4206.900 ,7281.500 ,35255.300 ,2045.800 ,43405.900 ,102.800 ,97.500 ,35111.100 ,2672.529 ,34937.500 ,32000.000 
270901.400 ,72682.364 ,3775.933 ,8061.100 ,61201.091 ,2514.100 ,46265.455 ,1518.077 ,1496.636 ,59416.500 ,4552.700 ,59376.500 ,59416.500 
214828.909 ,32175.750 ,3051.300 ,2392.900 ,33074.500 ,903.000 ,15904.500 ,870.800 ,11.900 ,32110.900 ,2445.611 ,31967.235 ,31866.200 
227861.400 ,65038.400 ,2923.200 ,7061.300 ,33074.500 ,2228.455 ,42893.818 ,156.800 ,160.700 ,32936.364 ,2520.400 ,32953.333 ,33000.000 
168269.692 ,69831.000 ,3522.100 ,10320.231 ,65747.000 ,2293.800 ,54505.100 ,77.300 ,76.300 ,65227.100 ,4703.000 ,65184.600 ,31023.571 
183591.800 ,50197.200 ,3775.933 ,4352.500 ,28093.600 ,1633.700 ,29324.300 ,28.500 ,31.000 ,28004.667 ,2142.267 ,27967.867 ,27989.889 
199683.429 ,71497.846 ,3522.100 ,10100.000 ,40701.200 ,2476.700 ,53865.200 ,751.545 ,749.286 ,40000.000 ,3069.200 ,40062.500 ,40000.000 
273869.400 ,73122.800 ,4206.900 ,9590.500 ,71254.533 ,2514.100 ,51797.250 ,2421.308 ,2320.400 ,67403.800 ,4734.818 ,67403.800 ,67502.923 
204973.100 ,44892.636 ,1507.300 ,6720.300 ,45334.000 ,1549.700 ,34294.800 ,141.700 ,147.200 ,45016.842 ,3442.000 ,44987.222 ,44987.222 
153007.400 ,49180.600 ,2642.500 ,4769.000 ,34788.100 ,1586.364 ,32051.300 ,102.800 ,97.500 ,34160.000 ,2672.529 ,34937.500 ,34900.000 
180749.667 ,69281.000 ,2745.200 ,11472.900 ,71254.533 ,2293.800 ,54976.500 ,16295.800 ,202.300 ,54960.000 ,4203.900 ,55000.000 ,55036.400 
103935.300 ,50197.200 ,3634.583 ,5686.600 ,50120.400 ,1441.273 ,37225.900 ,6.000 ,1.462 ,50000.000 ,6692.000 ,50000.000 ,50000.000 
130146.700 ,90811.800 ,2814.800 ,14378.100 ,55239.500 ,3052.500 ,69885.100 ,28.500 ,25.077 ,55000.000 ,4203.900 ,55000.000 ,55036.400 
143061.400 ,95428.846 ,3293.727 ,16928.083 ,65140.800 ,3257.100 ,78167.273 ,297.800 ,249.400 ,64948.300 ,4699.000 ,64188.300 ,65000.000 
257764.600 ,62891.800 ,2565.600 ,6011.900 ,59980.182 ,2179.200 ,39184.400 ,3250.800 ,3148.400 ,56157.364 ,4297.100 ,56173.100 ,56365.000 
