272364.462 ,45172.538 ,4194.889 ,4577.000 ,45714.786 ,1419.250 ,30759.625 ,21.500 ,25.688 ,45675.154 ,3483.462 ,45335.154 ,45565.923 
248727.538 ,57535.923 ,2660.538 ,6054.643 ,42316.077 ,1914.846 ,39527.500 ,1012.000 ,824.692 ,41046.067 ,3138.125 ,41045.933 ,41008.769 
298002.538 ,56641.538 ,3330.462 ,4753.846 ,56733.263 ,1914.846 ,32052.692 ,481.692 ,484.385 ,55824.154 ,4260.923 ,56229.154 ,56336.846 
167919.538 ,38924.231 ,1607.929 ,3997.308 ,23445.462 ,1202.688 ,26473.533 ,682.692 ,707.000 ,22888.824 ,1750.588 ,22847.895 ,22895.714 
175660.615 ,40267.923 ,4597.462 ,4407.071 ,22015.231 ,1202.688 ,28843.400 ,745.154 ,1.500 ,20978.846 ,1604.385 ,20917.308 ,20616.462 
194090.923 ,30635.692 ,3432.188 ,2429.615 ,32414.154 ,808.769 ,16237.846 ,176.077 ,50.882 ,32035.824 ,2451.250 ,32040.600 ,32033.833 
178473.385 ,7690.929 ,787.308 ,434.692 ,10123.154 ,222.692 ,2982.769 ,1012.000 ,23.462 ,8067.941 ,589.867 ,7115.462 ,6959.231 
261618.462 ,25615.077 ,4114.312 ,641.600 ,24976.462 ,698.154 ,4365.000 ,7.500 ,1.500 ,24981.714 ,1921.846 ,25130.154 ,24987.810 
187013.615 ,95558.538 ,5512.692 ,12951.000 ,93466.923 ,3418.231 ,65105.077 ,6353.385 ,4909.882 ,86923.231 ,5019.923 ,91977.786 ,91553.000 
255177.615 ,72577.947 ,3906.667 ,8672.077 ,44918.538 ,2482.938 ,48843.875 ,2944.000 ,2494.591 ,42024.826 ,3213.182 ,42003.087 ,42008.550 
272364.462 ,37544.294 ,2553.312 ,3265.769 ,22015.231 ,1107.846 ,21775.385 ,2228.769 ,214.385 ,19973.000 ,1527.364 ,19966.500 ,19977.421 
276986.462 ,56641.538 ,1793.312 ,6424.000 ,56733.263 ,1970.846 ,37013.923 ,16119.467 ,28143.846 ,40000.000 ,3067.077 ,40048.077 ,40008.696 
178473.385 ,7690.929 ,155.077 ,68.556 ,10123.154 ,90.231 ,459.111 ,2081.692 ,73.308 ,6345.400 ,447.706 ,7115.462 ,1384.333 
248727.538 ,70741.769 ,3523.923 ,9835.462 ,38152.286 ,2303.077 ,52759.357 ,3091.846 ,40.200 ,34907.692 ,2675.609 ,34961.833 ,34954.545 
348724.588 ,22801.562 ,2046.077 ,789.231 ,5822.692 ,569.000 ,5602.500 ,7.500 ,12.615 ,6345.400 ,447.706 ,5581.538 ,5448.000 
197614.154 ,59598.062 ,4832.846 ,6598.077 ,41489.154 ,1970.846 ,41076.769 ,323.231 ,328.600 ,41046.067 ,3138.125 ,41045.933 ,41008.769 
199683.429 ,58567.188 ,2175.000 ,7596.154 ,28930.538 ,1914.846 ,44825.071 ,4157.154 ,4032.222 ,24981.714 ,1921.846 ,24980.308 ,24987.810 
195954.286 ,15531.000 ,633.923 ,641.600 ,15119.231 ,437.538 ,4365.000 ,83.812 ,81.000 ,15804.923 ,1158.059 ,15500.846 ,15041.529 
276986.462 ,40267.923 ,1308.154 ,5470.750 ,40045.231 ,1362.769 ,29876.154 ,50.923 ,50.882 ,40048.077 ,3060.000 ,39994.350 ,39960.538 
242015.923 ,14257.846 ,2731.077 ,68.556 ,20736.615 ,305.769 ,459.111 ,12149.200 ,2181.500 ,8067.941 ,679.385 ,8265.769 ,9238.929 
276986.462 ,96699.308 ,2778.154 ,15476.571 ,37329.000 ,3268.375 ,74037.923 ,542.385 ,514.385 ,37124.923 ,2826.231 ,36984.231 ,37099.923 
267288.308 ,51419.231 ,1027.615 ,5191.000 ,36521.538 ,1666.923 ,35085.077 ,425.000 ,416.077 ,35955.923 ,2744.846 ,35959.071 ,35963.615 
248727.538 ,61792.769 ,3189.308 ,8351.462 ,38152.286 ,1970.846 ,47690.308 ,237.462 ,214.385 ,38100.000 ,2897.846 ,37905.429 ,38500.000 
184120.000 ,42693.846 ,3835.000 ,2201.867 ,42316.077 ,1323.385 ,14802.071 ,7.500 ,4.067 ,42024.826 ,3213.182 ,42003.087 ,42008.550 
197614.154 ,57535.923 ,3234.786 ,5628.375 ,35979.154 ,1914.846 ,37013.923 ,859.125 ,48.000 ,34907.692 ,2675.609 ,34961.833 ,34954.545 
187013.615 ,46272.769 ,3275.467 ,3997.308 ,28052.077 ,1485.385 ,29876.154 ,7.500 ,4.067 ,28186.000 ,2157.562 ,28000.000 ,28000.000 
170632.615 ,22801.562 ,1734.077 ,1582.769 ,22015.231 ,635.615 ,10913.538 ,16119.467 ,147.308 ,6345.400 ,679.385 ,3730.769 ,3347.308 
153347.267 ,62686.462 ,4484.000 ,6598.077 ,62238.462 ,2153.133 ,41862.692 ,481.692 ,402.050 ,62153.846 ,4643.308 ,62153.846 ,62153.846 
54402.316 ,72577.947 ,3624.786 ,7954.308 ,65313.643 ,2548.667 ,46060.923 ,50.923 ,59.462 ,65097.769 ,4699.000 ,64993.842 ,65000.000 
272364.462 ,64838.222 ,4194.889 ,7118.846 ,35147.154 ,2089.429 ,43169.769 ,103.308 ,99.231 ,35006.462 ,2675.609 ,34961.833 ,31897.077 
272364.462 ,72577.947 ,3775.933 ,7954.308 ,61236.571 ,2548.667 ,46060.923 ,1518.077 ,1488.846 ,59551.154 ,4561.308 ,59924.227 ,59916.650 
214280.000 ,31980.000 ,3032.000 ,2201.867 ,33047.846 ,922.077 ,14802.071 ,859.125 ,12.615 ,32035.824 ,2438.692 ,32040.600 ,31897.077 
228862.571 ,64838.222 ,2918.000 ,7118.846 ,33047.846 ,2221.786 ,43169.769 ,155.923 ,163.308 ,32929.412 ,2518.250 ,32925.000 ,32961.538 
167919.538 ,69779.000 ,3523.923 ,10320.231 ,65313.643 ,2303.077 ,54482.846 ,83.812 ,81.000 ,65097.769 ,4699.692 ,65065.077 ,31023.571 
184120.000 ,50235.077 ,3775.933 ,4407.071 ,28052.077 ,1601.462 ,28843.400 ,35.231 ,30.000 ,28186.000 ,2097.538 ,28000.000 ,28000.000 
199683.429 ,71707.154 ,3523.923 ,10064.857 ,40788.615 ,2482.938 ,53580.154 ,745.154 ,752.429 ,40000.000 ,3067.077 ,40048.077 ,40008.696 
272364.462 ,73291.467 ,4194.889 ,9615.538 ,70579.467 ,2548.667 ,51830.308 ,2421.308 ,2494.591 ,67535.692 ,4731.692 ,67535.692 ,67502.923 
205704.600 ,45172.538 ,1494.846 ,6598.077 ,44918.538 ,1555.538 ,34497.538 ,136.538 ,147.308 ,45000.000 ,3442.000 ,45335.154 ,45565.923 
153347.267 ,48956.615 ,2660.538 ,4753.846 ,34371.231 ,1601.462 ,32052.692 ,103.308 ,90.538 ,34907.692 ,2675.609 ,34961.833 ,34954.545 
180652.923 ,69133.692 ,2731.077 ,11437.769 ,70579.467 ,2303.077 ,55142.615 ,16119.467 ,200.188 ,54969.231 ,4207.000 ,55019.231 ,55000.000 
104938.944 ,50235.077 ,3624.786 ,5628.375 ,49982.846 ,1485.385 ,38101.462 ,7.500 ,1.500 ,50022.385 ,6381.538 ,50000.000 ,50000.000 
131514.714 ,91241.462 ,2822.308 ,14278.615 ,55336.846 ,3000.538 ,69479.231 ,21.500 ,25.688 ,55000.000 ,4207.000 ,55000.000 ,55000.000 
142924.231 ,95558.538 ,3330.462 ,17065.875 ,65313.643 ,3268.375 ,77768.923 ,292.615 ,249.846 ,64943.500 ,4699.692 ,64993.842 ,65000.000 
255177.615 ,62686.462 ,2553.312 ,6054.643 ,59639.462 ,2153.133 ,38803.231 ,3271.214 ,3427.643 ,55824.154 ,4260.923 ,56229.154 ,56336.846 
285339.769 ,79138.769 ,3624.786 ,12349.188 ,80745.231 ,2681.214 ,58482.357 ,578.385 ,500.000 ,79566.615 ,4903.385 ,80594.625 ,80168.857 
207973.438 ,21553.615 ,4114.312 ,919.154 ,24194.462 ,505.154 ,6882.231 ,2081.692 ,199.692 ,20978.846 ,1604.385 ,21981.105 ,21991.632 
207973.438 ,30635.692 ,2495.846 ,2429.615 ,16257.923 ,865.692 ,16237.846 ,237.462 ,99.231 ,15804.923 ,1254.235 ,15500.846 ,15923.571 
285339.769 ,15531.000 ,2384.308 ,245.412 ,15119.231 ,305.769 ,1620.857 ,7.500 ,4.067 ,14895.800 ,1158.059 ,14822.308 ,15041.529 
173137.231 ,15531.000 ,405.385 ,1260.769 ,21250.294 ,437.538 ,7847.615 ,10981.154 ,353.077 ,10753.077 ,778.231 ,10753.077 ,10316.846 
178473.385 ,33001.385 ,905.231 ,3265.769 ,25713.308 ,980.077 ,21775.385 ,35.231 ,40.200 ,26055.400 ,1993.133 ,26008.071 ,25986.867 
340558.923 ,10252.385 ,2495.846 ,68.556 ,10123.154 ,154.385 ,459.111 ,1326.769 ,7.000 ,10753.077 ,778.231 ,10753.077 ,6959.231 
190763.769 ,53376.769 ,2122.308 ,5812.643 ,13942.600 ,1724.231 ,38101.462 ,237.462 ,238.615 ,13819.467 ,1079.692 ,13785.000 ,13488.538 
210643.929 ,66813.077 ,3330.462 ,9835.462 ,51378.923 ,2153.133 ,52759.357 ,83.812 ,81.000 ,51023.077 ,3903.154 ,50953.077 ,50837.692 
298002.538 ,12903.462 ,1554.154 ,919.154 ,12783.000 ,305.769 ,6882.231 ,176.077 ,1.500 ,12468.643 ,997.615 ,12437.400 ,9238.929 
298002.538 ,53993.231 ,1308.154 ,8848.538 ,44918.538 ,1874.692 ,42527.385 ,7362.312 ,1141.381 ,38100.000 ,2897.846 ,37905.429 ,19977.421 
207973.438 ,51419.231 ,1425.538 ,5812.643 ,43056.231 ,1771.000 ,38101.462 ,37485.769 ,2494.591 ,8067.941 ,679.385 ,8265.769 ,8107.923 
190763.769 ,55635.308 ,905.231 ,5812.643 ,34371.231 ,1874.692 ,38803.231 ,1110.000 ,50.882 ,33878.846 ,2590.923 ,33832.692 ,28908.231 
184120.000 ,52288.231 ,3275.467 ,6214.429 ,33047.846 ,1666.923 ,39527.500 ,155.923 ,147.308 ,32929.412 ,2826.231 ,28915.538 ,24987.810 
224857.923 ,76337.571 ,2778.154 ,11437.769 ,40045.231 ,2634.077 ,59405.154 ,119.923 ,122.769 ,40000.000 ,3060.000 ,39994.350 ,39960.538 
165515.615 ,20447.615 ,2608.692 ,1425.308 ,24976.462 ,635.615 ,9816.538 ,6353.385 ,802.308 ,19002.375 ,1446.647 ,18916.294 ,16777.846 
199683.429 ,20447.615 ,1793.312 ,919.154 ,21250.294 ,437.538 ,5602.500 ,6353.385 ,4.067 ,14895.800 ,1158.059 ,14822.308 ,15041.529 
228862.571 ,37544.294 ,2991.231 ,3265.769 ,18726.667 ,1065.385 ,21775.385 ,21.500 ,16.000 ,19002.375 ,1446.647 ,18916.294 ,19022.500 
232974.385 ,15531.000 ,1144.077 ,1260.769 ,15119.231 ,385.077 ,8884.615 ,21.500 ,19.562 ,14895.800 ,1158.059 ,14822.308 ,8107.923 
340558.923 ,79982.231 ,4114.312 ,9835.462 ,54301.533 ,2732.000 ,52759.357 ,35.231 ,35.308 ,53887.231 ,4128.692 ,54025.692 ,52000.000 
328834.000 ,66813.077 ,3134.692 ,10497.154 ,67226.769 ,3097.462 ,47690.308 ,4157.154 ,4032.222 ,63615.625 ,4662.462 ,63656.667 ,63707.692 
328834.000 ,22801.562 ,1027.615 ,2429.615 ,24194.462 ,698.154 ,16237.846 ,7.500 ,9.882 ,23962.400 ,1834.458 ,23981.667 ,23978.000 
348724.588 ,33001.385 ,2869.615 ,2635.267 ,32414.154 ,808.769 ,17609.933 ,195.462 ,185.923 ,31845.231 ,2451.250 ,31880.231 ,32033.833 
