271235.250 ,45519.000 ,4174.000 ,4614.250 ,45533.000 ,1428.250 ,30728.833 ,26.500 ,27.000 ,45651.400 ,3489.800 ,45614.250 ,45651.400 
250852.333 ,57541.500 ,2640.750 ,6040.800 ,42060.000 ,1903.250 ,39245.250 ,1007.500 ,808.000 ,40974.250 ,3136.000 ,41000.000 ,40974.250 
299250.250 ,56498.500 ,3326.500 ,4768.000 ,56495.333 ,1903.250 ,31914.500 ,482.000 ,481.750 ,56000.000 ,4284.000 ,56000.000 ,56000.000 
167717.750 ,38888.250 ,1623.200 ,3932.000 ,23542.250 ,1168.750 ,26233.800 ,699.250 ,700.000 ,22920.000 ,1753.000 ,22777.500 ,22920.000 
176597.000 ,40471.200 ,4604.750 ,4366.500 ,21794.250 ,1218.667 ,28977.250 ,756.500 ,1.000 ,21000.000 ,1599.750 ,21000.000 ,20916.250 
193400.500 ,30566.500 ,3428.250 ,2483.833 ,32205.250 ,827.000 ,16527.857 ,168.000 ,50.000 ,32000.000 ,2448.000 ,32000.000 ,32000.000 
179051.500 ,8531.000 ,831.750 ,396.750 ,8498.500 ,193.750 ,2731.500 ,1027.000 ,22.250 ,7700.000 ,588.750 ,7700.000 ,7040.000 
260440.667 ,25956.500 ,4141.000 ,617.800 ,25000.750 ,691.500 ,4194.500 ,2.500 ,1.000 ,24936.000 ,1912.000 ,25000.000 ,25000.000 
187158.000 ,95468.000 ,5571.250 ,12837.200 ,95354.500 ,3413.250 ,65193.750 ,6482.200 ,4961.250 ,88500.500 ,5054.500 ,88500.000 ,88250.000 
253486.000 ,72715.000 ,3893.500 ,8757.250 ,44777.000 ,2501.200 ,48952.000 ,2879.250 ,2500.000 ,42000.000 ,3213.000 ,42000.000 ,42000.000 
271235.250 ,37133.200 ,2551.250 ,3330.750 ,22207.800 ,1097.500 ,22209.250 ,2206.000 ,207.500 ,20190.000 ,1530.000 ,20000.000 ,20000.000 
280738.600 ,56827.667 ,1803.000 ,6357.250 ,56842.600 ,1952.000 ,36859.500 ,16794.750 ,18378.667 ,40000.000 ,3060.000 ,40000.000 ,40000.000 
178427.600 ,6968.000 ,219.500 ,32.800 ,8498.500 ,120.667 ,220.400 ,2072.400 ,71.500 ,6327.000 ,493.000 ,6450.250 ,1925.000 
248887.000 ,70098.000 ,3534.000 ,9806.250 ,38119.000 ,2330.750 ,52561.500 ,3025.250 ,39.750 ,34950.000 ,2677.000 ,35000.000 ,35000.000 
344228.400 ,22993.400 ,2004.250 ,794.167 ,5931.750 ,559.000 ,5298.200 ,10.500 ,12.000 ,6028.571 ,460.167 ,6016.667 ,6124.750 
197665.250 ,59552.000 ,4855.500 ,6513.000 ,41366.250 ,1973.000 ,40986.000 ,318.250 ,323.500 ,41000.500 ,3136.000 ,41000.000 ,41198.000 
200055.500 ,58428.800 ,2192.750 ,7612.400 ,29238.750 ,1930.250 ,44842.000 ,4254.250 ,4169.250 ,25000.000 ,1912.000 ,25000.000 ,25000.000 
196667.600 ,15415.400 ,710.750 ,648.750 ,15447.750 ,454.000 ,4194.500 ,80.500 ,80.250 ,15428.500 ,1179.750 ,15428.500 ,15459.750 
280738.600 ,40045.800 ,1308.750 ,5491.750 ,40019.400 ,1361.000 ,30176.250 ,51.000 ,50.000 ,40000.000 ,3060.000 ,40000.000 ,40000.000 
243865.000 ,14519.833 ,2754.000 ,32.800 ,20461.500 ,319.500 ,220.400 ,11742.500 ,2265.333 ,8960.000 ,681.333 ,8952.000 ,8937.143 
277662.250 ,96534.600 ,2793.500 ,15591.167 ,37562.833 ,3246.750 ,73324.250 ,553.750 ,507.500 ,36906.000 ,2830.000 ,37000.000 ,37000.000 
266149.750 ,51147.000 ,1056.000 ,5243.250 ,36446.571 ,1681.667 ,34879.250 ,421.750 ,419.750 ,36100.000 ,2754.000 ,36000.000 ,35881.750 
247202.800 ,61476.600 ,3188.500 ,8374.000 ,38119.000 ,1994.750 ,47492.200 ,221.250 ,221.000 ,38000.000 ,2907.000 ,38000.000 ,38000.000 
185000.333 ,42295.250 ,3872.000 ,2232.400 ,42292.250 ,1341.167 ,14909.750 ,6.500 ,5.000 ,42232.500 ,3230.500 ,42357.500 ,42232.500 
198236.000 ,57123.800 ,3223.000 ,5587.750 ,35868.200 ,1916.000 ,37328.000 ,850.000 ,48.000 ,35000.000 ,2677.000 ,35000.000 ,35000.000 
