270692.389 ,45866.056 ,4194.889 ,4641.056 ,45094.722 ,1423.778 ,31598.444 ,30.600 ,27.444 ,46358.722 ,3471.944 ,44938.917 ,44969.727 
254293.333 ,58200.421 ,2629.167 ,6061.833 ,42519.905 ,1891.682 ,38847.167 ,1003.714 ,802.905 ,41003.167 ,3132.889 ,41003.056 ,40739.667 
309928.056 ,56875.278 ,3277.773 ,4902.667 ,56399.111 ,1891.682 ,31598.444 ,459.944 ,488.722 ,56997.556 ,4360.000 ,55423.000 ,55353.556 
168153.500 ,38873.111 ,1601.200 ,3902.944 ,23903.053 ,1144.278 ,25974.333 ,673.667 ,676.833 ,22922.778 ,1757.833 ,22867.222 ,22895.714 
175347.389 ,40734.200 ,4611.789 ,4405.611 ,21990.611 ,1208.667 ,28871.889 ,753.000 ,2.261 ,20314.167 ,1583.722 ,20862.500 ,20252.419 
194577.250 ,30357.500 ,3421.722 ,2364.556 ,32232.500 ,827.056 ,16299.000 ,172.167 ,49.652 ,31938.621 ,2452.833 ,31940.115 ,32000.000 
179442.217 ,8058.389 ,794.524 ,309.700 ,6598.444 ,198.000 ,2091.667 ,1051.105 ,24.056 ,7863.263 ,553.444 ,7810.273 ,6392.778 
263247.667 ,26494.000 ,4110.722 ,603.864 ,25062.810 ,671.056 ,4089.476 ,10.500 ,2.261 ,25071.741 ,1916.154 ,24995.391 ,25001.871 
187543.053 ,95310.833 ,5531.722 ,12659.833 ,98947.778 ,3410.111 ,65517.111 ,6440.778 ,5203.760 ,91513.389 ,5049.611 ,90927.167 ,90177.167 
254293.333 ,72764.000 ,3903.667 ,8836.684 ,45094.722 ,2474.889 ,48794.500 ,2912.667 ,2481.556 ,42037.727 ,3213.182 ,42055.417 ,42031.952 
270692.389 ,37261.000 ,2559.833 ,3278.333 ,21990.611 ,1089.111 ,22104.667 ,2197.167 ,210.556 ,20314.167 ,1524.278 ,19981.278 ,20252.419 
277423.722 ,56875.278 ,1767.167 ,6291.667 ,57235.556 ,1968.389 ,36265.105 ,16939.778 ,24505.889 ,40000.000 ,3058.559 ,39983.969 ,39983.452 
