270281.778 ,45755.000 ,4181.556 ,4616.364 ,45303.000 ,1414.333 ,31002.444 ,23.000 ,27.444 ,45845.700 ,3501.000 ,45706.333 ,45806.333 
251905.800 ,57595.556 ,2636.111 ,6022.889 ,42212.111 ,1903.800 ,39073.667 ,1012.500 ,808.000 ,41046.067 ,3138.125 ,41045.933 ,41057.417 
303493.556 ,56247.111 ,3296.889 ,4769.000 ,56335.545 ,1903.800 ,32030.333 ,466.667 ,484.909 ,56157.364 ,4297.100 ,56173.100 ,56417.917 
168332.833 ,38992.778 ,1625.667 ,3946.889 ,23643.200 ,1193.100 ,26164.000 ,690.556 ,699.000 ,22790.000 ,1743.111 ,22678.889 ,22756.667 
175897.444 ,40662.111 ,4590.556 ,4352.500 ,21755.000 ,1224.100 ,29246.600 ,767.778 ,1.500 ,20962.778 ,1603.222 ,20966.500 ,20890.444 
193771.778 ,30867.333 ,3425.400 ,2464.222 ,32279.444 ,819.000 ,16750.778 ,161.889 ,50.000 ,31999.706 ,2458.000 ,32000.000 ,32123.222 
179373.889 ,8850.000 ,825.556 ,326.333 ,8021.444 ,176.400 ,2132.778 ,1040.700 ,23.000 ,7522.444 ,603.583 ,7891.667 ,6985.667 
261565.111 ,25416.556 ,4127.444 ,621.778 ,24942.909 ,704.667 ,4329.429 ,5.000 ,1.500 ,24971.556 ,1910.824 ,25010.714 ,25000.000 
187159.444 ,95452.643 ,5586.444 ,12880.333 ,95656.778 ,3386.778 ,65010.778 ,6588.000 ,4985.909 ,89333.556 ,5023.889 ,88555.556 ,86888.889 
251905.800 ,72678.462 ,3898.222 ,8794.222 ,44613.333 ,2490.000 ,48983.333 ,2912.444 ,2492.300 ,42103.333 ,3211.000 ,41977.562 ,42103.333 
270281.778 ,36517.667 ,2540.222 ,3322.889 ,22226.222 ,1095.833 ,22213.444 ,2244.727 ,203.667 ,20084.444 ,1533.800 ,19950.867 ,20000.000 
279371.333 ,56934.900 ,1798.444 ,6405.100 ,56761.200 ,1938.667 ,37177.667 ,17031.800 ,16460.000 ,40000.000 ,3070.222 ,40000.000 ,40069.444 
178089.333 ,7266.778 ,95.556 ,33.182 ,8021.444 ,129.889 ,166.111 ,2100.692 ,70.200 ,6181.583 ,506.111 ,6655.667 ,2249.222 
247951.333 ,70043.667 ,3549.273 ,9776.889 ,38018.500 ,2340.333 ,52612.778 ,3020.364 ,38.667 ,34988.235 ,2677.000 ,34941.176 ,35000.000 
342680.444 ,23203.556 ,2004.778 ,808.000 ,5175.444 ,569.889 ,5324.667 ,14.000 ,11.900 ,6181.583 ,433.000 ,5711.111 ,5999.889 
197337.778 ,59459.000 ,4818.778 ,6527.100 ,41604.889 ,1979.222 ,40823.222 ,314.400 ,320.455 ,41046.067 ,3138.125 ,41045.933 ,41057.417 
199953.444 ,58371.556 ,2184.556 ,7610.000 ,29497.222 ,1938.667 ,44880.333 ,4257.222 ,4295.889 ,25000.000 ,1910.824 ,24971.556 ,24971.556 
196283.556 ,15265.667 ,736.556 ,621.778 ,15126.364 ,444.778 ,4329.429 ,76.778 ,80.600 ,15120.111 ,1152.267 ,15120.111 ,15078.444 
279371.333 ,39873.778 ,1319.222 ,5504.667 ,40099.600 ,1377.111 ,29967.889 ,53.222 ,50.000 ,40000.000 ,3051.222 ,39887.444 ,39987.444 
242715.444 ,14516.444 ,2730.667 ,33.182 ,20555.111 ,325.222 ,166.111 ,11545.778 ,2309.000 ,9174.500 ,666.400 ,8717.778 ,8583.889 
279371.333 ,96392.444 ,2797.111 ,15531.667 ,37516.444 ,3254.778 ,73370.300 ,551.300 ,515.111 ,36994.900 ,2829.750 ,36984.231 ,36966.556 
266092.455 ,51120.000 ,1077.333 ,5233.556 ,36596.222 ,1680.778 ,34768.444 ,428.333 ,423.615 ,36036.364 ,2756.727 ,36033.333 ,35994.786 
247951.333 ,61503.778 ,3179.400 ,8444.889 ,38018.500 ,1979.222 ,47395.778 ,216.455 ,217.444 ,37882.692 ,2897.846 ,37905.429 ,37920.000 
185432.667 ,42471.444 ,3844.222 ,2295.778 ,42212.111 ,1347.700 ,14725.636 ,5.000 ,5.400 ,42103.333 ,3220.778 ,42158.889 ,42103.333 
198770.111 ,57595.556 ,3217.000 ,5613.583 ,35834.333 ,1903.800 ,37177.667 ,849.545 ,47.111 ,34988.235 ,2668.556 ,34941.176 ,35000.000 
185432.667 ,46594.556 ,3269.778 ,4043.333 ,28155.444 ,1495.778 ,29246.600 ,5.000 ,3.444 ,27986.750 ,2139.467 ,27986.750 ,28024.545 
170708.667 ,23203.556 ,1725.700 ,1614.889 ,22226.222 ,607.889 ,10237.000 ,15810.700 ,146.111 ,6181.583 ,666.400 ,2942.909 ,3446.667 
154135.333 ,62891.800 ,4469.889 ,6692.222 ,62244.111 ,2139.778 ,41206.889 ,511.778 ,400.000 ,62010.000 ,4656.100 ,62010.000 ,61353.111 
53031.333 ,72266.667 ,3594.111 ,8053.889 ,65108.333 ,2525.556 ,46213.778 ,53.222 ,53.556 ,65000.000 ,4698.889 ,64987.000 ,65000.000 
