270059.250 ,45289.250 ,4179.875 ,4609.500 ,45270.625 ,1422.375 ,31032.375 ,29.000 ,27.625 ,45845.700 ,3501.000 ,45782.125 ,45806.333 
251905.800 ,57640.500 ,2633.875 ,6030.875 ,42176.125 ,1896.444 ,39112.500 ,1005.375 ,808.000 ,41046.067 ,3143.625 ,41045.933 ,41057.417 
301443.000 ,56571.375 ,3298.750 ,4739.875 ,56538.375 ,1896.444 ,32051.300 ,469.250 ,484.909 ,56576.875 ,4288.750 ,55826.750 ,56417.917 
167958.375 ,39016.000 ,1627.750 ,3932.000 ,23469.778 ,1159.500 ,26164.000 ,692.625 ,696.750 ,22763.750 ,1741.125 ,22638.750 ,22726.250 
176058.125 ,40606.875 ,4612.000 ,4391.750 ,21726.875 ,1224.100 ,29213.091 ,745.154 ,1.125 ,20962.778 ,1603.222 ,20966.500 ,20958.125 
193654.625 ,30802.625 ,3435.000 ,2503.250 ,32127.750 ,846.750 ,16593.000 ,163.333 ,50.000 ,32000.000 ,2454.500 ,32000.000 ,32138.625 
179117.250 ,8560.750 ,851.444 ,360.750 ,7750.444 ,200.625 ,2057.000 ,1021.625 ,22.750 ,7837.500 ,535.375 ,7900.000 ,6985.667 
261565.111 ,26128.500 ,4129.875 ,631.556 ,25000.167 ,707.500 ,4034.375 ,4.500 ,1.125 ,24968.000 ,1912.000 ,25010.000 ,25000.000 
187757.000 ,95452.643 ,5595.375 ,12871.250 ,96155.000 ,3389.200 ,64770.500 ,6537.750 ,4987.083 ,89750.000 ,5046.375 ,89250.000 ,88625.000 
251905.800 ,72743.444 ,3882.750 ,8774.000 ,44644.250 ,2496.875 ,49005.750 ,2901.500 ,2485.250 ,42053.750 ,3211.133 ,42000.000 ,42116.250 
270059.250 ,36568.000 ,2541.583 ,3350.400 ,22132.125 ,1088.500 ,22006.500 ,2154.125 ,205.625 ,20095.000 ,1530.000 ,20000.000 ,20000.000 
280337.250 ,57028.500 ,1811.000 ,6391.500 ,56875.000 ,1963.111 ,36796.250 ,17149.125 ,17422.125 ,40000.000 ,3071.500 ,40000.000 ,40078.125 
179117.250 ,7173.625 ,76.250 ,24.667 ,7750.444 ,120.375 ,222.636 ,2083.750 ,74.375 ,6622.625 ,535.375 ,6879.625 ,2021.000 
