270675.182 ,45848.000 ,4170.182 ,4630.636 ,45361.091 ,1441.273 ,30920.583 ,28.000 ,27.182 ,45788.818 ,3491.000 ,45577.909 ,45668.818 
249111.733 ,57513.455 ,2660.364 ,6001.727 ,41677.455 ,1889.750 ,38956.000 ,1003.000 ,804.300 ,41046.067 ,3138.125 ,41045.933 ,41057.417 
299892.727 ,56794.000 ,3293.727 ,4782.273 ,56410.636 ,1889.750 ,32083.455 ,466.818 ,484.909 ,56157.364 ,4291.455 ,56099.545 ,56216.273 
168443.733 ,39099.333 ,1621.636 ,3886.364 ,23537.333 ,1184.000 ,25946.250 ,702.091 ,705.000 ,22888.824 ,1750.588 ,22940.667 ,22800.909 
175636.091 ,40356.769 ,4613.917 ,4342.455 ,21803.000 ,1218.818 ,28609.818 ,751.545 ,1.364 ,20961.455 ,1603.091 ,21015.000 ,20728.545 
193951.909 ,29831.182 ,3433.471 ,2433.364 ,32089.545 ,816.154 ,16339.273 ,169.273 ,50.000 ,32100.818 ,2456.182 ,31985.400 ,32052.810 
178401.500 ,7690.929 ,843.182 ,453.182 ,9057.727 ,165.545 ,3130.091 ,1026.727 ,23.182 ,7881.818 ,602.818 ,7881.818 ,6979.091 
261045.909 ,25518.273 ,4170.182 ,641.600 ,24897.636 ,717.231 ,4365.000 ,6.000 ,1.364 ,24984.000 ,1923.636 ,25153.818 ,24976.727 
187516.364 ,95277.818 ,5613.545 ,12906.833 ,94592.909 ,3378.364 ,64640.636 ,6353.385 ,4951.636 ,88091.091 ,5046.636 ,86818.182 ,91553.000 
255826.455 ,72853.857 ,3888.455 ,8765.000 ,44550.909 ,2503.286 ,48753.000 ,2928.364 ,2464.727 ,42084.545 ,3210.667 ,42130.000 ,42031.952 
270675.182 ,37099.364 ,2532.077 ,3354.818 ,22410.000 ,1099.308 ,21850.818 ,2244.727 ,201.273 ,20026.846 ,1532.167 ,20069.091 ,19979.571 
280647.182 ,56794.000 ,1782.182 ,6290.636 ,56836.364 ,1926.455 ,36688.727 ,16733.273 ,30073.182 ,40000.000 ,3068.364 ,40056.818 ,40056.818 
178401.500 ,7690.929 ,128.455 ,33.182 ,9057.727 ,107.273 ,222.636 ,2104.083 ,74.636 ,6471.000 ,491.615 ,6421.500 ,2636.250 
